sample_id,split,src_image,src_label,image_path,label_path
goose_063,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0118_1680701468637161826_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0118_1680701468637161826_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_063.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_063.png
goose_064,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0456_1684156792731748832_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0456_1684156792731748832_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_064.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_064.png
goose_065,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-17_neubiberg_sunny/2023-05-17_neubiberg_sunny__0255_1684329292829433742_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-17_neubiberg_sunny/2023-05-17_neubiberg_sunny__0255_1684329292829433742_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_065.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_065.png
goose_066,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0157_1663153805403437201_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0157_1663153805403437201_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_066.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_066.png
goose_067,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0509_1684157100969799845_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0509_1684157100969799845_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_067.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_067.png
goose_068,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0171_1680702061947708081_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0171_1680702061947708081_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_068.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_068.png
goose_069,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0188_1658911404762984476_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0188_1658911404762984476_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_069.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_069.png
goose_070,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0518_1665583175914591914_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0518_1665583175914591914_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_070.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_070.png
goose_071,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-29_campus_rain_2/2022-11-29_campus_rain_2__0164_1669731691465152932_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-29_campus_rain_2/2022-11-29_campus_rain_2__0164_1669731691465152932_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_071.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_071.png
goose_072,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0305_1663757287926823703_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0305_1663757287926823703_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_072.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_072.png
goose_073,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0529_1670424646802739726_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0529_1670424646802739726_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_073.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_073.png
goose_074,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0146_1660828639645910494_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0146_1660828639645910494_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_074.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_074.png
goose_075,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0093_1665579506342510460_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0093_1665579506342510460_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_075.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_075.png
goose_076,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0056_1680700891826855173_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0056_1680700891826855173_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_076.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_076.png
goose_077,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0294_1668159065989926936_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0294_1668159065989926936_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_077.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_077.png
goose_078,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0059_1668157891061808752_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0059_1668157891061808752_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_078.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_078.png
goose_079,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0651_1674224541892300803_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0651_1674224541892300803_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_079.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_079.png
goose_080,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0076_1660827778934631641_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0076_1660827778934631641_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_080.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_080.png
goose_081,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0034_1680700646368633287_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0034_1680700646368633287_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_081.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_081.png
goose_082,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0041_1663153435627876707_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0041_1663153435627876707_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_082.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_082.png
goose_083,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0088_1665579468833912972_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0088_1665579468833912972_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_083.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_083.png
goose_084,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0814_1674225411724712996_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0814_1674225411724712996_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_084.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_084.png
goose_085,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0274_1658914152731787807_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0274_1658914152731787807_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_085.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_085.png
goose_086,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0325_1658916547407044449_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0325_1658916547407044449_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_086.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_086.png
goose_087,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-20_campus/2023-04-20_campus__0200_1681996407894655273_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-20_campus/2023-04-20_campus__0200_1681996407894655273_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_087.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_087.png
goose_088,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0063_1677167388927811340_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0063_1677167388927811340_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_088.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_088.png
goose_089,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__1013_1674226046798933503_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__1013_1674226046798933503_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_089.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_089.png
goose_090,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0400_1674223275145064435_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0400_1674223275145064435_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_090.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_090.png
goose_091,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-03_garching_2/2023-03-03_garching_2__0420_1677852340610958690_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-03_garching_2/2023-03-03_garching_2__0420_1677852340610958690_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_091.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_091.png
goose_092,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0104_1680701432042809408_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0104_1680701432042809408_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_092.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_092.png
goose_093,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0345_1670423470610023937_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0345_1670423470610023937_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_093.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_093.png
goose_094,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0329_1668159197207850947_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0329_1668159197207850947_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_094.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_094.png
goose_095,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0241_1658913862318027734_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0241_1658913862318027734_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_095.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_095.png
goose_096,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0248_1670422788210938354_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0248_1670422788210938354_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_096.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_096.png
goose_097,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0753_1663156878092406610_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0753_1663156878092406610_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_097.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_097.png
goose_098,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0371_1663154716886024886_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0371_1663154716886024886_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_098.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_098.png
goose_099,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0440_1658496407745220186_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0440_1658496407745220186_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_099.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_099.png
goose_100,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0294_1660829960009308495_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0294_1660829960009308495_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_100.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_100.png
goose_101,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0335_1665581415073548176_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0335_1665581415073548176_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_101.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_101.png
goose_102,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0822_1674225434825113759_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0822_1674225434825113759_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_102.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_102.png
goose_103,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__1160_1674226704364769485_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__1160_1674226704364769485_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_103.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_103.png
goose_104,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0020_1680700304626392762_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0020_1680700304626392762_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_104.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_104.png
goose_105,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0380_1670423649009731812_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0380_1670423649009731812_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_105.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_105.png
goose_106,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0027_1677754395388888463_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0027_1677754395388888463_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_106.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_106.png
